2016-03-23 19:11:10.6842|WARN|thread: 1|StandardUserErrors|Showing user error Failed to create a new commit.
GitHub.IO.ProcessException: error: open("LavaWorld/Temp/UnityLockfile"): Permission denied
error: unable to index file LavaWorld/Temp/UnityLockfile
fatal: updating files failed
2016-03-23 19:08:32.1728|INFO|thread:44|ProcessWrapper|Starting: Process - FileName: 'C:\Users\Brittany\AppData\Local\GitHub\PortableGit_cf76fc1621ac41ad4fe86c420ab5ff403f1808b9\cmd\git.exe', Args: 'add --all "LavaWorld/Library/metadata/00/00000000000000004100000000000000" ', Working Directory: C:\Users\Brittany\Documents\GitHub\LW\
2016-03-23 19:08:32.2089|INFO|thread:25|GitEnvironment|Process set up with this SSH Agent info: 8160:/tmp/ssh-CRaxEmKSvp5A/agent.14448
2016-03-23 19:08:32.2089|INFO|thread:25|GitEnvironment|PATH is C:\Users\Brittany\AppData\Local\GitHub\PortableGit_cf76fc1621ac41ad4fe86c420ab5ff403f1808b9\cmd;C:\Users\Brittany\AppData\Local\GitHub\PortableGit_cf76fc1621ac41ad4fe86c420ab5ff403f1808b9\usr\bin;C:\Users\Brittany\AppData\Local\GitHub\PortableGit_cf76fc1621ac41ad4fe86c420ab5ff403f1808b9\usr\share\git-tfs;C:\Users\Brittany\AppData\Local\Apps\2.0\ODYM2R2V.C34\TMDG8POC.8GK\gith..tion_317444273a93ac29_0003.0000_eb093b9833279bd4;C:\Users\Brittany\AppData\Local\GitHub\lfs-amd64_1.1.0;C:\WINDOWS\Microsoft.NET\Framework\v4.0.30319;C:\WINDOWS\System32
2016-03-23 19:08:32.2089|INFO|thread:25|ProcessWrapper|Starting: Process - FileName: 'C:\Users\Brittany\AppData\Local\GitHub\PortableGit_cf76fc1621ac41ad4fe86c420ab5ff403f1808b9\cmd\git.exe', Args: 'add --all "LavaWorld/Library/metadata/00/00000000000000005000000000000000" ', Working Directory: C:\Users\Brittany\Documents\GitHub\LW\
2016-03-23 19:08:32.2459|INFO|thread:87|GitEnvironment|Process set up with this SSH Agent info: 8160:/tmp/ssh-CRaxEmKSvp5A/agent.14448
2016-03-23 19:08:32.2459|INFO|thread:87|GitEnvironment|PATH is C:\Users\Brittany\AppData\Local\GitHub\PortableGit_cf76fc1621ac41ad4fe86c420ab5ff403f1808b9\cmd;C:\Users\Brittany\AppData\Local\GitHub\PortableGit_cf76fc1621ac41ad4fe86c420ab5ff403f1808b9\usr\bin;C:\Users\Brittany\AppData\Local\GitHub\PortableGit_cf76fc1621ac41ad4fe86c420ab5ff403f1808b9\usr\share\git-tfs;C:\Users\Brittany\AppData\Local\Apps\2.0\ODYM2R2V.C34\TMDG8POC.8GK\gith..tion_317444273a93ac29_0003.0000_eb093b9833279bd4;C:\Users\Brittany\AppData\Local\GitHub\lfs-amd64_1.1.0;C:\WINDOWS\Microsoft.NET\Framework\v4.0.30319;C:\WINDOWS\System32
2016-03-23 19:08:32.2459|INFO|thread:87|ProcessWrapper|Starting: Process - FileName: 'C:\Users\Brittany\AppData\Local\GitHub\PortableGit_cf76fc1621ac41ad4fe86c420ab5ff403f1808b9\cmd\git.exe', Args: 'add --all "LavaWorld/Library/metadata/00/00000000000000005100000000000000" ', Working Directory: C:\Users\Brittany\Documents\GitHub\LW\
2016-03-23 19:08:32.2819|INFO|thread:12|GitEnvironment|Process set up with this SSH Agent info: 8160:/tmp/ssh-CRaxEmKSvp5A/agent.14448
2016-03-23 19:08:32.2819|INFO|thread:12|GitEnvironment|PATH is C:\Users\Brittany\AppData\Local\GitHub\PortableGit_cf76fc1621ac41ad4fe86c420ab5ff403f1808b9\cmd;C:\Users\Brittany\AppData\Local\GitHub\PortableGit_cf76fc1621ac41ad4fe86c420ab5ff403f1808b9\usr\bin;C:\Users\Brittany\AppData\Local\GitHub\PortableGit_cf76fc1621ac41ad4fe86c420ab5ff403f1808b9\usr\share\git-tfs;C:\Users\Brittany\AppData\Local\Apps\2.0\ODYM2R2V.C34\TMDG8POC.8GK\gith..tion_317444273a93ac29_0003.0000_eb093b9833279bd4;C:\Users\Brittany\AppData\Local\GitHub\lfs-amd64_1.1.0;C:\WINDOWS\Microsoft.NET\Framework\v4.0.30319;C:\WINDOWS\System32
2016-03-23 19:08:32.2819|INFO|thread:12|ProcessWrapper|Starting: Process - FileName: 'C:\Users\Brittany\AppData\Local\GitHub\PortableGit_cf76fc1621ac41ad4fe86c420ab5ff403f1808b9\cmd\git.exe', Args: 'add --all "LavaWorld/Library/metadata/00/00000000000000006000000000000000" ', Working Directory: C:\Users\Brittany\Documents\GitHub\LW\
2016-03-23 19:08:32.3179|INFO|thread:65|GitEnvironment|Process set up with this SSH Agent info: 8160:/tmp/ssh-CRaxEmKSvp5A/agent.14448
2016-03-23 19:08:32.3179|INFO|thread:65|GitEnvironment|PATH is C:\Users\Brittany\AppData\Local\GitHub\PortableGit_cf76fc1621ac41ad4fe86c420ab5ff403f1808b9\cmd;C:\Users\Brittany\AppData\Local\GitHub\PortableGit_cf76fc1621ac41ad4fe86c420ab5ff403f1808b9\usr\bin;C:\Users\Brittany\AppData\Local\GitHub\PortableGit_cf76fc1621ac41ad4fe86c420ab5ff403f1808b9\usr\share\git-tfs;C:\Users\Brittany\AppData\Local\Apps\2.0\ODYM2R2V.C34\TMDG8POC.8GK\gith..tion_317444273a93ac29_0003.0000_eb093b9833279bd4;C:\Users\Brittany\AppData\Local\GitHub\lfs-amd64_1.1.0;C:\WINDOWS\Microsoft.NET\Framework\v4.0.30319;C:\WINDOWS\System32
2016-03-23 19:08:32.3179|INFO|thread:65|ProcessWrapper|Starting: Process - FileName: 'C:\Users\Brittany\AppData\Local\GitHub\PortableGit_cf76fc1621ac41ad4fe86c420ab5ff403f1808b9\cmd\git.exe', Args: 'add --all "LavaWorld/Library/metadata/00/00000000000000006100000000000000" ', Working Directory: C:\Users\Brittany\Documents\GitHub\LW\
2016-03-23 19:08:32.3559|INFO|thread:25|GitEnvironment|Process set up with this SSH Agent info: 8160:/tmp/ssh-CRaxEmKSvp5A/agent.14448
2016-03-23 19:08:32.3559|INFO|thread:25|GitEnvironment|PATH is C:\Users\Brittany\AppData\Local\GitHub\PortableGit_cf76fc1621ac41ad4fe86c420ab5ff403f1808b9\cmd;C:\Users\Brittany\AppData\Local\GitHub\PortableGit_cf76fc1621ac41ad4fe86c420ab5ff403f1808b9\usr\bin;C:\Users\Brittany\AppData\Local\GitHub\PortableGit_cf76fc1621ac41ad4fe86c420ab5ff403f1808b9\usr\share\git-tfs;C:\Users\Brittany\AppData\Local\Apps\2.0\ODYM2R2V.C34\TMDG8POC.8GK\gith..tion_317444273a93ac29_0003.0000_eb093b9833279bd4;C:\Users\Brittany\AppData\Local\GitHub\lfs-amd64_1.1.0;C:\WINDOWS\Microsoft.NET\Framework\v4.0.30319;C:\WINDOWS\System32
2016-03-23 19:08:32.3559|INFO|thread:25|ProcessWrapper|Starting: Process - FileName: 'C:\Users\Brittany\AppData\Local\GitHub\PortableGit_cf76fc1621ac41ad4fe86c420ab5ff403f1808b9\cmd\git.exe', Args: 'add --all "LavaWorld/Library/metadata/00/00000000000000007000000000000000" ', Working Directory: C:\Users\Brittany\Documents\GitHub\LW\
2016-03-23 19:08:32.3944|INFO|thread:36|GitEnvironment|Process set up with this SSH Agent info: 8160:/tmp/ssh-CRaxEmKSvp5A/agent.14448
2016-03-23 19:08:32.3944|INFO|thread:36|GitEnvironment|PATH is C:\Users\Brittany\AppData\Local\GitHub\PortableGit_cf76fc1621ac41ad4fe86c420ab5ff403f1808b9\cmd;C:\Users\Brittany\AppData\Local\GitHub\PortableGit_cf76fc1621ac41ad4fe86c420ab5ff403f1808b9\usr\bin;C:\Users\Brittany\AppData\Local\GitHub\PortableGit_cf76fc1621ac41ad4fe86c420ab5ff403f1808b9\usr\share\git-tfs;C:\Users\Brittany\AppData\Local\Apps\2.0\ODYM2R2V.C34\TMDG8POC.8GK\gith..tion_317444273a93ac29_0003.0000_eb093b9833279bd4;C:\Users\Brittany\AppData\Local\GitHub\lfs-amd64_1.1.0;C:\WINDOWS\Microsoft.NET\Framework\v4.0.30319;C:\WINDOWS\System32
2016-03-23 19:08:32.3944|INFO|thread:36|ProcessWrapper|Starting: Process - FileName: 'C:\Users\Brittany\AppData\Local\GitHub\PortableGit_cf76fc1621ac41ad4fe86c420ab5ff403f1808b9\cmd\git.exe', Args: 'add --all "LavaWorld/Library/metadata/00/00000000000000007100000000000000" ', Working Directory: C:\Users\Brittany\Documents\GitHub\LW\
2016-03-23 19:08:32.4341|INFO|thread:31|GitEnvironment|Process set up with this SSH Agent info: 8160:/tmp/ssh-CRaxEmKSvp5A/agent.14448
2016-03-23 19:08:32.4341|INFO|thread:31|GitEnvironment|PATH is C:\Users\Brittany\AppData\Local\GitHub\PortableGit_cf76fc1621ac41ad4fe86c420ab5ff403f1808b9\cmd;C:\Users\Brittany\AppData\Local\GitHub\PortableGit_cf76fc1621ac41ad4fe86c420ab5ff403f1808b9\usr\bin;C:\Users\Brittany\AppData\Local\GitHub\PortableGit_cf76fc1621ac41ad4fe86c420ab5ff403f1808b9\usr\share\git-tfs;C:\Users\Brittany\AppData\Local\Apps\2.0\ODYM2R2V.C34\TMDG8POC.8GK\gith..tion_317444273a93ac29_0003.0000_eb093b9833279bd4;C:\Users\Brittany\AppData\Local\GitHub\lfs-amd64_1.1.0;C:\WINDOWS\Microsoft.NET\Framework\v4.0.30319;C:\WINDOWS\System32
2016-03-23 19:08:32.4341|INFO|thread:31|ProcessWrapper|Starting: Process - FileName: 'C:\Users\Brittany\AppData\Local\GitHub\PortableGit_cf76fc1621ac41ad4fe86c420ab5ff403f1808b9\cmd\git.exe', Args: 'add --all "LavaWorld/Library/metadata/00/00000000000000008000000000000000" ', Working Directory: C:\Users\Brittany\Documents\GitHub\LW\
2016-03-23 19:08:32.4716|INFO|thread:64|GitEnvironment|Process set up with this SSH Agent info: 8160:/tmp/ssh-CRaxEmKSvp5A/agent.14448
2016-03-23 19:08:32.4716|INFO|thread:64|GitEnvironment|PATH is C:\Users\Brittany\AppData\Local\GitHub\PortableGit_cf76fc1621ac41ad4fe86c420ab5ff403f1808b9\cmd;C:\Users\Brittany\AppData\Local\GitHub\PortableGit_cf76fc1621ac41ad4fe86c420ab5ff403f1808b9\usr\bin;C:\Users\Brittany\AppData\Local\GitHub\PortableGit_cf76fc1621ac41ad4fe86c420ab5ff403f1808b9\usr\share\git-tfs;C:\Users\Brittany\AppData\Local\Apps\2.0\ODYM2R2V.C34\TMDG8POC.8GK\gith..tion_317444273a93ac29_0003.0000_eb093b9833279bd4;C:\Users\Brittany\AppData\Local\GitHub\lfs-amd64_1.1.0;C:\WINDOWS\Microsoft.NET\Framework\v4.0.30319;C:\WINDOWS\System32
2016-03-23 19:08:32.4716|INFO|thread:64|ProcessWrapper|Starting: Process - FileName: 'C:\Users\Brittany\AppData\Local\GitHub\PortableGit_cf76fc1621ac41ad4fe86c420ab5ff403f1808b9\cmd\git.exe', Args: 'add --all "LavaWorld/Library/metadata/00/00000000000000008100000000000000" ', Working Directory: C:\Users\Brittany\Documents\GitHub\LW\
2016-03-23 19:08:32.5092|INFO|thread:82|GitEnvironment|Process set up with this SSH Agent info: 8160:/tmp/ssh-CRaxEmKSvp5A/agent.14448
2016-03-23 19:08:32.5092|INFO|thread:82|GitEnvironment|PATH is C:\Users\Brittany\AppData\Local\GitHub\PortableGit_cf76fc1621ac41ad4fe86c420ab5ff403f1808b9\cmd;C:\Users\Brittany\AppData\Local\GitHub\PortableGit_cf76fc1621ac41ad4fe86c420ab5ff403f1808b9\usr\bin;C:\Users\Brittany\AppData\Local\GitHub\PortableGit_cf76fc1621ac41ad4fe86c420ab5ff403f1808b9\usr\share\git-tfs;C:\Users\Brittany\AppData\Local\Apps\2.0\ODYM2R2V.C34\TMDG8POC.8GK\gith..tion_317444273a93ac29_0003.0000_eb093b9833279bd4;C:\Users\Brittany\AppData\Local\GitHub\lfs-amd64_1.1.0;C:\WINDOWS\Microsoft.NET\Framework\v4.0.30319;C:\WINDOWS\System32
2016-03-23 19:08:32.5092|INFO|thread:82|ProcessWrapper|Starting: Process - FileName: 'C:\Users\Brittany\AppData\Local\GitHub\PortableGit_cf76fc1621ac41ad4fe86c420ab5ff403f1808b9\cmd\git.exe', Args: 'add --all "LavaWorld/Library/metadata/00/00000000000000009000000000000000" ', Working Directory: C:\Users\Brittany\Documents\GitHub\LW\
2016-03-23 19:08:32.5516|INFO|thread:65|GitEnvironment|Process set up with this SSH Agent info: 8160:/tmp/ssh-CRaxEmKSvp5A/agent.14448
2016-03-23 19:08:32.5516|INFO|thread:65|GitEnvironment|PATH is C:\Users\Brittany\AppData\Local\GitHub\PortableGit_cf76fc1621ac41ad4fe86c420ab5ff403f1808b9\cmd;C:\Users\Brittany\AppData\Local\GitHub\PortableGit_cf76fc1621ac41ad4fe86c420ab5ff403f1808b9\usr\bin;C:\Users\Brittany\AppData\Local\GitHub\PortableGit_cf76fc1621ac41ad4fe86c420ab5ff403f1808b9\usr\share\git-tfs;C:\Users\Brittany\AppData\Local\Apps\2.0\ODYM2R2V.C34\TMDG8POC.8GK\gith..tion_317444273a93ac29_0003.0000_eb093b9833279bd4;C:\Users\Brittany\AppData\Local\GitHub\lfs-amd64_1.1.0;C:\WINDOWS\Microsoft.NET\Framework\v4.0.30319;C:\WINDOWS\System32
2016-03-23 19:08:32.5516|INFO|thread:65|ProcessWrapper|Starting: Process - FileName: 'C:\Users\Brittany\AppData\Local\GitHub\PortableGit_cf76fc1621ac41ad4fe86c420ab5ff403f1808b9\cmd\git.exe', Args: 'add --all "LavaWorld/Library/metadata/00/0000000000000000a000000000000000" ', Working Directory: C:\Users\Brittany\Documents\GitHub\LW\
2016-03-23 19:08:32.5900|INFO|thread:34|GitEnvironment|Process set up with this SSH Agent info: 8160:/tmp/ssh-CRaxEmKSvp5A/agent.14448
2016-03-23 19:08:32.5900|INFO|thread:34|GitEnvironment|PATH is C:\Users\Brittany\AppData\Local\GitHub\PortableGit_cf76fc1621ac41ad4fe86c420ab5ff403f1808b9\cmd;C:\Users\Brittany\AppData\Local\GitHub\PortableGit_cf76fc1621ac41ad4fe86c420ab5ff403f1808b9\usr\bin;C:\Users\Brittany\AppData\Local\GitHub\PortableGit_cf76fc1621ac41ad4fe86c420ab5ff403f1808b9\usr\share\git-tfs;C:\Users\Brittany\AppData\Local\Apps\2.0\ODYM2R2V.C34\TMDG8POC.8GK\gith..tion_317444273a93ac29_0003.0000_eb093b9833279bd4;C:\Users\Brittany\AppData\Local\GitHub\lfs-amd64_1.1.0;C:\WINDOWS\Microsoft.NET\Framework\v4.0.30319;C:\WINDOWS\System32
2016-03-23 19:08:32.5900|INFO|thread:34|ProcessWrapper|Starting: Process - FileName: 'C:\Users\Brittany\AppData\Local\GitHub\PortableGit_cf76fc1621ac41ad4fe86c420ab5ff403f1808b9\cmd\git.exe', Args: 'add --all "LavaWorld/Library/metadata/00/0000000000000000a100000000000000" ', Working Directory: C:\Users\Brittany\Documents\GitHub\LW\
2016-03-23 19:08:32.6290|INFO|thread:12|GitEnvironment|Process set up with this SSH Agent info: 8160:/tmp/ssh-CRaxEmKSvp5A/agent.14448
2016-03-23 19:08:32.6290|INFO|thread:12|GitEnvironment|PATH is C:\Users\Brittany\AppData\Local\GitHub\PortableGit_cf76fc1621ac41ad4fe86c420ab5ff403f1808b9\cmd;C:\Users\Brittany\AppData\Local\GitHub\PortableGit_cf76fc1621ac41ad4fe86c420ab5ff403f1808b9\usr\bin;C:\Users\Brittany\AppData\Local\GitHub\PortableGit_cf76fc1621ac41ad4fe86c420ab5ff403f1808b9\usr\share\git-tfs;C:\Users\Brittany\AppData\Local\Apps\2.0\ODYM2R2V.C34\TMDG8POC.8GK\gith..tion_317444273a93ac29_0003.0000_eb093b9833279bd4;C:\Users\Brittany\AppData\Local\GitHub\lfs-amd64_1.1.0;C:\WINDOWS\Microsoft.NET\Framework\v4.0.30319;C:\WINDOWS\System32
2016-03-23 19:08:32.6290|INFO|thread:12|ProcessWrapper|Starting: Process - FileName: 'C:\Users\Brittany\AppData\Local\GitHub\PortableGit_cf76fc1621ac41ad4fe86c420ab5ff403f1808b9\cmd\git.exe', Args: 'add --all "LavaWorld/Library/metadata/00/0000000000000000b000000000000000" ', Working Directory: C:\Users\Brittany\Documents\GitHub\LW\
2016-03-23 19:08:32.6690|INFO|thread:87|GitEnvironment|Process set up with this SSH Agent info: 8160:/tmp/ssh-CRaxEmKSvp5A/agent.14448
